country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
KR,VN,LA,,49.44719779982244,Ammonia High Temp. Heating [LA],0.000660804163208
KR,VN,LA,,49.44719779982244,Fossil High Temp. Heating [LA],0.0090780163396268
KR,VN,LA,,49.44719779982244,Electricity Demand [LA],0.0
KR,VN,LA,,49.44719779982244,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,49.44719779982244,Ammonia Transport [KR-VN],0.0022711933161315
KR,VN,LA,,49.44719779982244,HVDC Cables  [KR-VN],9.927903349339648
KR,VN,LA,,49.44719779982244,Ammonia Transport [KR-LA],6.091836882121279e-11
KR,VN,LA,,49.44719779982244,HVDC Cables  [KR-LA],0.0899758281914173
KR,VN,LA,,49.44719779982244,Ammonia Transport [VN-LA],0.0005462785435806
KR,VN,LA,,49.44719779982244,HVDC Cables  [VN-LA],0.0265968834044736
KR,VN,LA,,74.17079669954146,Rooftop PV [KR],0.773686801482836
KR,VN,LA,,74.17079669954146,Openfield PV [KR],2.114369443268925
KR,VN,LA,,74.17079669954146,Onshore wind [KR],0.8799121198044241
KR,VN,LA,,74.17079669954146,Offshore wind [KR],3.357132094020569e-10
KR,VN,LA,,74.17079669954146,Fossil fuel powerplant [KR],5.319970096674748
KR,VN,LA,,74.17079669954146,Battery storage [KR],1.5978038630950273
KR,VN,LA,,74.17079669954146,Electric High Temp. Heating [KR],0.2585457553976356
KR,VN,LA,,74.17079669954146,Electricity to Ammonia [KR],2.60987928196319e-07
KR,VN,LA,,74.17079669954146,Ammonia storage [KR],0.0003971815818055
KR,VN,LA,,74.17079669954146,Ammonia to electricity [KR],3.011433884432878e-06
KR,VN,LA,,74.17079669954146,Ammonia High Temp. Heating [KR],0.0001570966505242
KR,VN,LA,,74.17079669954146,Fossil High Temp. Heating [KR],2.3394102318521988
KR,VN,LA,,74.17079669954146,Electricity Demand [KR],0.0
KR,VN,LA,,74.17079669954146,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,74.17079669954146,Rooftop PV [VN],5.525279537262625e-11
KR,VN,LA,,74.17079669954146,Openfield PV [VN],0.176118411956327
KR,VN,LA,,74.17079669954146,Onshore wind [VN],8.947505753504485
KR,VN,LA,,74.17079669954146,Offshore wind [VN],7.287542956330664
KR,VN,LA,,74.17079669954146,Fossil fuel powerplant [VN],1.634069501857455e-07
KR,VN,LA,,74.17079669954146,Battery storage [VN],4.0833167331725135e-06
KR,VN,LA,,74.17079669954146,Electric High Temp. Heating [VN],0.5131142072918844
KR,VN,LA,,74.17079669954146,Electricity to Ammonia [VN],0.0091088634176544
KR,VN,LA,,74.17079669954146,Ammonia storage [VN],0.0077468387894357
KR,VN,LA,,74.17079669954146,Ammonia to electricity [VN],0.002172192754363
KR,VN,LA,,74.17079669954146,Ammonia High Temp. Heating [VN],0.0012174421083625
KR,VN,LA,,74.17079669954146,Fossil High Temp. Heating [VN],2.3623926149817107
KR,VN,LA,,74.17079669954146,Electricity Demand [VN],0.0
KR,VN,LA,,74.17079669954146,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,74.17079669954146,Rooftop PV [LA],5.5744367263747786e-11
KR,VN,LA,,74.17079669954146,Openfield PV [LA],0.0684980567312803
KR,VN,LA,,74.17079669954146,Onshore wind [LA],0.141201166252185
KR,VN,LA,,74.17079669954146,Offshore wind [LA],0.0
KR,VN,LA,,74.17079669954146,Fossil fuel powerplant [LA],0.035231443933004
KR,VN,LA,,74.17079669954146,Battery storage [LA],0.0188670438848437
KR,VN,LA,,74.17079669954146,Electric High Temp. Heating [LA],0.0032367062722295
KR,VN,LA,,74.17079669954146,Electricity to Ammonia [LA],0.0051265026196115
KR,VN,LA,,74.17079669954146,Ammonia storage [LA],0.004519855419444
KR,VN,LA,,74.17079669954146,Ammonia to electricity [LA],0.0026610414899392
KR,VN,LA,,74.17079669954146,Ammonia High Temp. Heating [LA],0.0002534738497402
KR,VN,LA,,74.17079669954146,Fossil High Temp. Heating [LA],0.0164010492776075
KR,VN,LA,,74.17079669954146,Electricity Demand [LA],0.0
KR,VN,LA,,74.17079669954146,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,74.17079669954146,Ammonia Transport [KR-VN],5.544547475171032e-06
KR,VN,LA,,74.17079669954146,HVDC Cables  [KR-VN],8.95717528851071
KR,VN,LA,,74.17079669954146,Ammonia Transport [KR-LA],1.0912394935311968e-06
KR,VN,LA,,74.17079669954146,HVDC Cables  [KR-LA],0.0191393940899584
KR,VN,LA,,74.17079669954146,Ammonia Transport [VN-LA],3.9096228176340296e-05
KR,VN,LA,,74.17079669954146,HVDC Cables  [VN-LA],0.0304358039169381
KR,VN,LA,,98.8943955993144,Rooftop PV [KR],0.773686801460096
KR,VN,LA,,98.8943955993144,Openfield PV [KR],2.1143694432597653
KR,VN,LA,,98.8943955993144,Onshore wind [KR],0.879912119805891
KR,VN,LA,,98.8943955993144,Offshore wind [KR],1.8098714713215335e-10
KR,VN,LA,,98.8943955993144,Fossil fuel powerplant [KR],6.911136910315117
KR,VN,LA,,98.8943955993144,Battery storage [KR],1.0229404650906953
KR,VN,LA,,98.8943955993144,Electric High Temp. Heating [KR],0.2551225165616878
KR,VN,LA,,98.8943955993144,Electricity to Ammonia [KR],1.046099357941698e-07
KR,VN,LA,,98.8943955993144,Ammonia storage [KR],7.898573226399089e-05
KR,VN,LA,,98.8943955993144,Ammonia to electricity [KR],5.959816519096316e-06
KR,VN,LA,,98.8943955993144,Ammonia High Temp. Heating [KR],3.745641696540696e-05
KR,VN,LA,,98.8943955993144,Fossil High Temp. Heating [KR],2.699841132915642
KR,VN,LA,,98.8943955993144,Electricity Demand [KR],0.0
KR,VN,LA,,98.8943955993144,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,98.8943955993144,Rooftop PV [VN],4.519824751647191e-11
KR,VN,LA,,98.8943955993144,Openfield PV [VN],1.5461950150772547e-09
KR,VN,LA,,98.8943955993144,Onshore wind [VN],4.550073686938988
KR,VN,LA,,98.8943955993144,Offshore wind [VN],9.105662314318128
KR,VN,LA,,98.8943955993144,Fossil fuel powerplant [VN],1.773258293506277e-07
KR,VN,LA,,98.8943955993144,Battery storage [VN],1.2979758542119465e-06
KR,VN,LA,,98.8943955993144,Electric High Temp. Heating [VN],0.5131101207938626
KR,VN,LA,,98.8943955993144,Electricity to Ammonia [VN],0.0004957022531083
KR,VN,LA,,98.8943955993144,Ammonia storage [VN],0.000684471484407
KR,VN,LA,,98.8943955993144,Ammonia to electricity [VN],3.639174343970466e-07
KR,VN,LA,,98.8943955993144,Ammonia High Temp. Heating [VN],0.0003651563144352
KR,VN,LA,,98.8943955993144,Fossil High Temp. Heating [VN],2.791284582771001
KR,VN,LA,,98.8943955993144,Electricity Demand [VN],0.0
KR,VN,LA,,98.8943955993144,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,98.8943955993144,Rooftop PV [LA],4.604033732663416e-11
KR,VN,LA,,98.8943955993144,Openfield PV [LA],0.0525832428631166
KR,VN,LA,,98.8943955993144,Onshore wind [LA],0.1060382341938033
KR,VN,LA,,98.8943955993144,Offshore wind [LA],0.0
KR,VN,LA,,98.8943955993144,Fossil fuel powerplant [LA],0.1020504022928396
KR,VN,LA,,98.8943955993144,Battery storage [LA],0.0059029193073266
KR,VN,LA,,98.8943955993144,Electric High Temp. Heating [LA],0.0032366529038697
KR,VN,LA,,98.8943955993144,Electricity to Ammonia [LA],4.34152149294432e-06
KR,VN,LA,,98.8943955993144,Ammonia storage [LA],4.6624764804870855e-06
KR,VN,LA,,98.8943955993144,Ammonia to electricity [LA],1.4895501133860397e-07
KR,VN,LA,,98.8943955993144,Ammonia High Temp. Heating [LA],2.3673069824440836e-06
KR,VN,LA,,98.8943955993144,Fossil High Temp. Heating [LA],0.0230068006209109
KR,VN,LA,,98.8943955993144,Electricity Demand [LA],0.0
KR,VN,LA,,98.8943955993144,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,98.8943955993144,Ammonia Transport [KR-VN],1.7170000889243128e-06
KR,VN,LA,,98.8943955993144,HVDC Cables  [KR-VN],8.223134818305597
KR,VN,LA,,98.8943955993144,Ammonia Transport [KR-LA],2.0864501251715757e-08
KR,VN,LA,,98.8943955993144,HVDC Cables  [KR-LA],0.0080397414674313
KR,VN,LA,,98.8943955993144,Ammonia Transport [VN-LA],2.4767069285775772e-08
KR,VN,LA,,98.8943955993144,HVDC Cables  [VN-LA],0.0318667383797628
KR,VN,LA,,123.61799449856244,Rooftop PV [KR],0.7736868013679913
KR,VN,LA,,123.61799449856244,Openfield PV [KR],2.1143694432221785
KR,VN,LA,,123.61799449856244,Onshore wind [KR],0.8799121198048262
KR,VN,LA,,123.61799449856244,Offshore wind [KR],2.0648602689378346e-10
KR,VN,LA,,123.61799449856244,Fossil fuel powerplant [KR],8.63844699539847
KR,VN,LA,,123.61799449856244,Battery storage [KR],0.5667458342295196
KR,VN,LA,,123.61799449856244,Electric High Temp. Heating [KR],0.2540949878230047
KR,VN,LA,,123.61799449856244,Electricity to Ammonia [KR],7.336741007022074e-08
KR,VN,LA,,123.61799449856244,Ammonia storage [KR],6.616944110247159e-07
KR,VN,LA,,123.61799449856244,Ammonia to electricity [KR],4.9183773557002026e-08
KR,VN,LA,,123.61799449856244,Ammonia High Temp. Heating [KR],3.187312549357474e-07
KR,VN,LA,,123.61799449856244,Fossil High Temp. Heating [KR],2.866717157206786
KR,VN,LA,,123.61799449856244,Electricity Demand [KR],0.0
KR,VN,LA,,123.61799449856244,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,123.61799449856244,Rooftop PV [VN],4.7195352771075376e-11
KR,VN,LA,,123.61799449856244,Openfield PV [VN],4.0505398329660447e-10
KR,VN,LA,,123.61799449856244,Onshore wind [VN],1.4679385305350072
KR,VN,LA,,123.61799449856244,Offshore wind [VN],10.188431313505305
KR,VN,LA,,123.61799449856244,Fossil fuel powerplant [VN],1.027936364588701e-06
KR,VN,LA,,123.61799449856244,Battery storage [VN],1.2609192535353984e-06
KR,VN,LA,,123.61799449856244,Electric High Temp. Heating [VN],0.5059474814819918
KR,VN,LA,,123.61799449856244,Electricity to Ammonia [VN],0.0001561394169223
KR,VN,LA,,123.61799449856244,Ammonia storage [VN],0.0006839391758845
KR,VN,LA,,123.61799449856244,Ammonia to electricity [VN],4.2242289241624114e-08
KR,VN,LA,,123.61799449856244,Ammonia High Temp. Heating [VN],0.0003585931087984
KR,VN,LA,,123.61799449856244,Fossil High Temp. Heating [VN],3.1639721004879067
KR,VN,LA,,123.61799449856244,Electricity Demand [VN],0.0
KR,VN,LA,,123.61799449856244,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,123.61799449856244,Rooftop PV [LA],4.896624561194439e-11
KR,VN,LA,,123.61799449856244,Openfield PV [LA],0.0408375303286191
KR,VN,LA,,123.61799449856244,Onshore wind [LA],0.0987223307909684
KR,VN,LA,,123.61799449856244,Offshore wind [LA],0.0
KR,VN,LA,,123.61799449856244,Fossil fuel powerplant [LA],0.146204831264646
KR,VN,LA,,123.61799449856244,Battery storage [LA],0.0004094597824003
KR,VN,LA,,123.61799449856244,Electric High Temp. Heating [LA],0.0031912437732941
KR,VN,LA,,123.61799449856244,Electricity to Ammonia [LA],1.6713586440093246e-07
KR,VN,LA,,123.61799449856244,Ammonia storage [LA],4.409352165026192e-06
KR,VN,LA,,123.61799449856244,Ammonia to electricity [LA],4.1218187879999584e-08
KR,VN,LA,,123.61799449856244,Ammonia High Temp. Heating [LA],2.2975284265894244e-06
KR,VN,LA,,123.61799449856244,Fossil High Temp. Heating [LA],0.026756469957408
KR,VN,LA,,123.61799449856244,Electricity Demand [LA],0.0
KR,VN,LA,,123.61799449856244,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,123.61799449856244,Ammonia Transport [KR-VN],1.4146254518581151e-08
KR,VN,LA,,123.61799449856244,HVDC Cables  [KR-VN],7.44596982100609
KR,VN,LA,,123.61799449856244,Ammonia Transport [KR-LA],4.496953016839251e-10
KR,VN,LA,,123.61799449856244,HVDC Cables  [KR-LA],2.5578768463713835e-06
KR,VN,LA,,123.61799449856244,Ammonia Transport [VN-LA],3.6291429398709286e-08
KR,VN,LA,,123.61799449856244,HVDC Cables  [VN-LA],0.0312475771480253
KR,VN,LA,,148.34159339857754,Rooftop PV [KR],0.7736868014360768
KR,VN,LA,,148.34159339857754,Openfield PV [KR],2.114369443254434
KR,VN,LA,,148.34159339857754,Onshore wind [KR],0.8799121198110316
KR,VN,LA,,148.34159339857754,Offshore wind [KR],1.6994211491451592e-10
KR,VN,LA,,148.34159339857754,Fossil fuel powerplant [KR],9.629242344162998
KR,VN,LA,,148.34159339857754,Battery storage [KR],0.3035430923378639
KR,VN,LA,,148.34159339857754,Electric High Temp. Heating [KR],0.2540944513725289
KR,VN,LA,,148.34159339857754,Electricity to Ammonia [KR],5.5996512604504384e-08
KR,VN,LA,,148.34159339857754,Ammonia storage [KR],1.8712456349746505e-07
KR,VN,LA,,148.34159339857754,Ammonia to electricity [KR],5.0523140125518914e-08
KR,VN,LA,,148.34159339857754,Ammonia High Temp. Heating [KR],6.591312828639406e-08
KR,VN,LA,,148.34159339857754,Fossil High Temp. Heating [KR],2.920451004609544
KR,VN,LA,,148.34159339857754,Electricity Demand [KR],0.0
KR,VN,LA,,148.34159339857754,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,148.34159339857754,Rooftop PV [VN],3.5741838903375235e-11
KR,VN,LA,,148.34159339857754,Openfield PV [VN],3.507861771996965e-10
KR,VN,LA,,148.34159339857754,Onshore wind [VN],0.1380477351768415
KR,VN,LA,,148.34159339857754,Offshore wind [VN],10.484526650918504
KR,VN,LA,,148.34159339857754,Fossil fuel powerplant [VN],0.6079037100879783
KR,VN,LA,,148.34159339857754,Battery storage [VN],9.44612179542186e-07
KR,VN,LA,,148.34159339857754,Electric High Temp. Heating [VN],0.505946606334315
KR,VN,LA,,148.34159339857754,Electricity to Ammonia [VN],0.0003472522782782
KR,VN,LA,,148.34159339857754,Ammonia storage [VN],0.0013677290440861
KR,VN,LA,,148.34159339857754,Ammonia to electricity [VN],2.6547764384808052e-08
KR,VN,LA,,148.34159339857754,Ammonia High Temp. Heating [VN],0.0007176464439312
KR,VN,LA,,148.34159339857754,Fossil High Temp. Heating [VN],3.244053999452662
KR,VN,LA,,148.34159339857754,Electricity Demand [VN],0.0
KR,VN,LA,,148.34159339857754,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,148.34159339857754,Rooftop PV [LA],3.6917980769566136e-11
KR,VN,LA,,148.34159339857754,Openfield PV [LA],0.0422921510746015
KR,VN,LA,,148.34159339857754,Onshore wind [LA],0.0943658506783362
KR,VN,LA,,148.34159339857754,Offshore wind [LA],0.0
KR,VN,LA,,148.34159339857754,Fossil fuel powerplant [LA],0.1510088651925597
KR,VN,LA,,148.34159339857754,Battery storage [LA],0.0004304949280981
KR,VN,LA,,148.34159339857754,Electric High Temp. Heating [LA],0.0031761084275421
KR,VN,LA,,148.34159339857754,Electricity to Ammonia [LA],1.31325023897695e-07
KR,VN,LA,,148.34159339857754,Ammonia storage [LA],8.690717891060788e-06
KR,VN,LA,,148.34159339857754,Ammonia to electricity [LA],3.3535240197933805e-08
KR,VN,LA,,148.34159339857754,Ammonia High Temp. Heating [LA],4.585455318538893e-06
KR,VN,LA,,148.34159339857754,Fossil High Temp. Heating [LA],0.0279677476757235
KR,VN,LA,,148.34159339857754,Electricity Demand [LA],0.0
KR,VN,LA,,148.34159339857754,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,148.34159339857754,Ammonia Transport [KR-VN],3.124549062589286e-09
KR,VN,LA,,148.34159339857754,HVDC Cables  [KR-VN],6.454151191191892
KR,VN,LA,,148.34159339857754,Ammonia Transport [KR-LA],3.8471208667385926e-10
KR,VN,LA,,148.34159339857754,HVDC Cables  [KR-LA],9.226559835584448e-07
KR,VN,LA,,148.34159339857754,Ammonia Transport [VN-LA],8.008640105321298e-08
KR,VN,LA,,148.34159339857754,HVDC Cables  [VN-LA],0.0315519673376956
KR,VN,LA,,173.06519229795833,Rooftop PV [KR],0.7736868014581153
KR,VN,LA,,173.06519229795833,Openfield PV [KR],2.1143694432594287
KR,VN,LA,,173.06519229795833,Onshore wind [KR],0.8799121198087791
KR,VN,LA,,173.06519229795833,Offshore wind [KR],1.9485583049281735e-10
KR,VN,LA,,173.06519229795833,Fossil fuel powerplant [KR],10.76073004794273
KR,VN,LA,,173.06519229795833,Battery storage [KR],0.1707818494066792
KR,VN,LA,,173.06519229795833,Electric High Temp. Heating [KR],0.2534098999308774
KR,VN,LA,,173.06519229795833,Electricity to Ammonia [KR],5.71192194772855e-08
KR,VN,LA,,173.06519229795833,Ammonia storage [KR],1.273645598447996e-07
KR,VN,LA,,173.06519229795833,Ammonia to electricity [KR],1.0337913508562844e-07
KR,VN,LA,,173.06519229795833,Ammonia High Temp. Heating [KR],2.316437239942676e-08
KR,VN,LA,,173.06519229795833,Fossil High Temp. Heating [KR],2.9823019271315787
KR,VN,LA,,173.06519229795833,Electricity Demand [KR],0.0
KR,VN,LA,,173.06519229795833,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,173.06519229795833,Rooftop PV [VN],4.074256955718315e-11
KR,VN,LA,,173.06519229795833,Openfield PV [VN],5.133398958991613e-10
KR,VN,LA,,173.06519229795833,Onshore wind [VN],2.8363614003308275e-09
KR,VN,LA,,173.06519229795833,Offshore wind [VN],9.76259336834224
KR,VN,LA,,173.06519229795833,Fossil fuel powerplant [VN],1.0974510534641335
KR,VN,LA,,173.06519229795833,Battery storage [VN],1.8328340203596953e-06
KR,VN,LA,,173.06519229795833,Electric High Temp. Heating [VN],0.5035597597797966
KR,VN,LA,,173.06519229795833,Electricity to Ammonia [VN],2.843064444917154e-07
KR,VN,LA,,173.06519229795833,Ammonia storage [VN],3.212745832204202e-07
KR,VN,LA,,173.06519229795833,Ammonia to electricity [VN],5.88164158745864e-08
KR,VN,LA,,173.06519229795833,Ammonia High Temp. Heating [VN],1.3732546137542745e-07
KR,VN,LA,,173.06519229795833,Fossil High Temp. Heating [VN],3.295243812598891
KR,VN,LA,,173.06519229795833,Electricity Demand [VN],0.0
KR,VN,LA,,173.06519229795833,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,173.06519229795833,Rooftop PV [LA],4.1792716740850786e-11
KR,VN,LA,,173.06519229795833,Openfield PV [LA],0.042262854516969
KR,VN,LA,,173.06519229795833,Onshore wind [LA],0.0945098050726456
KR,VN,LA,,173.06519229795833,Offshore wind [LA],0.0
KR,VN,LA,,173.06519229795833,Fossil fuel powerplant [LA],0.1428690381532024
KR,VN,LA,,173.06519229795833,Battery storage [LA],0.0022263104748275
KR,VN,LA,,173.06519229795833,Electric High Temp. Heating [LA],0.0031458549493304
KR,VN,LA,,173.06519229795833,Electricity to Ammonia [LA],1.1926154564398837e-07
KR,VN,LA,,173.06519229795833,Ammonia storage [LA],1.2637693304354264e-07
KR,VN,LA,,173.06519229795833,Ammonia to electricity [LA],9.224058922354697e-08
KR,VN,LA,,173.06519229795833,Ammonia High Temp. Heating [LA],1.5579813954414743e-08
KR,VN,LA,,173.06519229795833,Fossil High Temp. Heating [LA],0.0287785234822453
KR,VN,LA,,173.06519229795833,Electricity Demand [LA],0.0
KR,VN,LA,,173.06519229795833,High Temp. Heating Demand [LA],0.0
KR,VN,LA,,173.06519229795833,Ammonia Transport [KR-VN],2.0802944521462175e-09
KR,VN,LA,,173.06519229795833,HVDC Cables  [KR-VN],5.289974408516307
KR,VN,LA,,173.06519229795833,Ammonia Transport [KR-LA],2.6171088603864094e-10
KR,VN,LA,,173.06519229795833,HVDC Cables  [KR-LA],6.606373087590635e-07
KR,VN,LA,,173.06519229795833,Ammonia Transport [VN-LA],8.826802572974783e-10
KR,VN,LA,,173.06519229795833,HVDC Cables  [VN-LA],0.030391212921314
KR,VN,LA,,197.78879119749757,Rooftop PV [KR],0.7736868014589305
KR,VN,LA,,197.78879119749757,Openfield PV [KR],2.1143694432599767
KR,VN,LA,,197.78879119749757,Onshore wind [KR],0.8799121198090625
KR,VN,LA,,197.78879119749757,Offshore wind [KR],1.66914220346485e-10
KR,VN,LA,,197.78879119749757,Fossil fuel powerplant [KR],11.926631920648894
KR,VN,LA,,197.78879119749757,Battery storage [KR],0.1610831490221818
KR,VN,LA,,197.78879119749757,Electric High Temp. Heating [KR],0.253409287137116
KR,VN,LA,,197.78879119749757,Electricity to Ammonia [KR],5.2018323058009214e-08
KR,VN,LA,,197.78879119749757,Ammonia storage [KR],1.1268503898337028e-07
KR,VN,LA,,197.78879119749757,Ammonia to electricity [KR],1.0540625586085514e-07
KR,VN,LA,,197.78879119749757,Ammonia High Temp. Heating [KR],1.9261579205461975e-08
KR,VN,LA,,197.78879119749757,Fossil High Temp. Heating [KR],3.04397212709768
KR,VN,LA,,197.78879119749757,Electricity Demand [KR],0.0
KR,VN,LA,,197.78879119749757,High Temp. Heating Demand [KR],0.0
KR,VN,LA,,197.78879119749757,Rooftop PV [VN],3.8798250148290067e-11
KR,VN,LA,,197.78879119749757,Openfield PV [VN],6.457008984436624e-10
KR,VN,LA,,197.78879119749757,Onshore wind [VN],1.3617065626653451e-09
KR,VN,LA,,197.78879119749757,Offshore wind [VN],8.936174892650408
KR,VN,LA,,197.78879119749757,Fossil fuel powerplant [VN],1.535838468855523
KR,VN,LA,,197.78879119749757,Battery storage [VN],1.1295631869390968e-06
KR,VN,LA,,197.78879119749757,Electric High Temp. Heating [VN],0.5011729044311424
KR,VN,LA,,197.78879119749757,Electricity to Ammonia [VN],8.369938074192177e-05
KR,VN,LA,,197.78879119749757,Ammonia storage [VN],0.0003923370525096
KR,VN,LA,,197.78879119749757,Ammonia to electricity [VN],3.7895143490466373e-08
KR,VN,LA,,197.78879119749757,Ammonia High Temp. Heating [VN],0.0002054555657673
KR,VN,LA,,197.78879119749757,Fossil High Temp. Heating [VN],3.3451787461216216
KR,VN,LA,,197.78879119749757,Electricity Demand [VN],0.0
KR,VN,LA,,197.78879119749757,High Temp. Heating Demand [VN],0.0
KR,VN,LA,,197.78879119749757,Rooftop PV [LA],3.9645208066862256e-11
KR,VN,LA,,197.78879119749757,Openfield PV [LA],0.0447166104049245
KR,VN,LA,,197.78879119749757,Onshore wind [LA],0.0940474422768852
KR,VN,LA,,197.78879119749757,Offshore wind [LA],0.0
KR,VN,LA,,197.78879119749757,Fossil fuel powerplant [LA],0.1262101019253219
KR,VN,LA,,197.78879119749757,Battery storage [LA],0.0013389255794607
KR,VN,LA,,197.78879119749757,Electric High Temp. Heating [LA],0.0031307226605923
KR,VN,LA,,197.78879119749757,Electricity to Ammonia [LA],9.224814346357566e-08
KR,VN,LA,,197.78879119749757,Ammonia storage [LA],1.4011352982125934e-07
